name,address,lat,lon,rating,reviewCount,website,openingHours,source_id,category,primaryType,fetchedAt,googleMapsUrl
Habits Coffee Haus,"C. de Jorge Juan, 51, Salamanca, 28001 Madrid, Spain",40.4236413,-3.6797404000000005,4.8,96,,Monday: Closed; Tuesday: 9:00 AM – 8:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: 9:00 AM – 4:00 PM,ChIJESqNLk4pQg0RpCkQCj7LTFU,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJESqNLk4pQg0RpCkQCj7LTFU
EN BRUTO I Café de Especialidad & Brunch,"C. de San Lucas, 13, Centro, 28004 Madrid, Spain",40.423742999999995,-3.6959625999999997,4.1,1020,https://enbruto.com/,Monday: 8:30 AM – 8:30 PM; Tuesday: 8:30 AM – 8:30 PM; Wednesday: 8:30 AM – 8:30 PM; Thursday: 8:30 AM – 8:30 PM; Friday: 8:30 AM – 8:30 PM; Saturday: 8:30 AM – 8:30 PM; Sunday: 8:30 AM – 8:30 PM,ChIJPf4gBngpQg0RjyW7K4FYNsg,Regular Cafe,food,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJPf4gBngpQg0RjyW7K4FYNsg
GoodNews Alcalá,"C. Alcalá, 147, Salamanca, 28001 Madrid, Spain",40.4245045,-3.6767706,4.3,220,https://goodnews.coffee/,Monday: 7:30 AM – 9:00 PM; Tuesday: 7:30 AM – 9:00 PM; Wednesday: 7:30 AM – 9:00 PM; Thursday: 7:30 AM – 9:00 PM; Friday: 7:30 AM – 9:00 PM; Saturday: 8:30 AM – 9:00 PM; Sunday: 8:30 AM – 9:00 PM,ChIJm45eSYwpQg0REs-YHzf1W0Q,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJm45eSYwpQg0REs-YHzf1W0Q
Novell,"Av. de la Ciudad de Barcelona, 196, Retiro, 28007 Madrid, Spain",40.4003672,-3.6734662,4.4,1203,https://m.facebook.com/CafesNovell/posts/10153668488197768,Monday: 8:00 AM – 8:30 PM; Tuesday: 8:00 AM – 8:30 PM; Wednesday: 8:00 AM – 8:30 PM; Thursday: 8:00 AM – 8:30 PM; Friday: 8:00 AM – 8:30 PM; Saturday: 9:00 AM – 8:30 PM; Sunday: Closed,ChIJ06jexxEmQg0ReJ9B8WOvL9Q,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJ06jexxEmQg0ReJ9B8WOvL9Q
Gosto Café,"C. del León, 30, Centro, 28014 Madrid, Spain",40.4129468,-3.6993957,4.3,824,https://instagram.com/gosto.cafe?utm_medium=copy_link,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:30 AM – 7:00 PM; Sunday: 9:30 AM – 7:00 PM,ChIJZQMY1VInQg0RO1Qy5CzSOd0,Regular Cafe,brunch_restaurant,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJZQMY1VInQg0RO1Qy5CzSOd0
Arrivederci Coffee,"C. de Augusto Figueroa, 18, Centro, 28004 Madrid, Spain",40.4222855,-3.6984463,4.6,407,,Monday: 9:00 AM – 8:30 PM; Tuesday: 9:00 AM – 8:30 PM; Wednesday: 9:00 AM – 8:30 PM; Thursday: 9:00 AM – 8:30 PM; Friday: 9:00 AM – 8:30 PM; Saturday: 9:30 AM – 8:30 PM; Sunday: Closed,ChIJiRIDDoYoQg0RrWcwHgIK_ec,Regular Cafe,food_store,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJiRIDDoYoQg0RrWcwHgIK_ec
Cafetería Café Destinos by Carola,"C/ de la Estrella Polar, 4, local 40, Retiro, 28007 Madrid, Spain",40.410097,-3.6674122000000002,4.5,325,,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: Closed,ChIJ8V2h0RAnQg0R317UiiwmmxI,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJ8V2h0RAnQg0R317UiiwmmxI
Tostado Speciality Coffee Roasters,"C. de Arboleda, 14, Puente de Vallecas, Unidad 141, Puente de Vallecas, 28031 Madrid, Spain",40.3856134,-3.6260434999999998,5,40,http://tostadocoffee.com/,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,ChIJt2OPWX8lQg0RVSTVWsgUKYA,Regular Cafe,food,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJt2OPWX8lQg0RVSTVWsgUKYA
Fikafé coffee bar & bakery,"Av. de Moratalaz, 187, Moratalaz, 28030 Madrid, Spain",40.409084899999996,-3.6434016000000002,4.7,344,https://linktr.ee/fikafe,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: 9:00 AM – 2:00 PM,ChIJqW_81M0lQg0RfMSb9a6GtwE,Regular Cafe,cafeteria,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJqW_81M0lQg0RfMSb9a6GtwE
Cafeto coffee,"C. de Villajimena, 2U, Vicálvaro, 28032 Madrid, Spain",40.4065331,-3.6088103,4.9,189,,"Monday: 8:00 AM – 2:00 PM, 5:00 – 8:00 PM; Tuesday: 8:30 AM – 2:00 PM, 5:00 – 8:00 PM; Wednesday: 8:30 AM – 2:00 PM, 5:00 – 8:00 PM; Thursday: 8:30 AM – 2:00 PM, 5:00 – 8:00 PM; Friday: 8:30 AM – 2:00 PM, 5:00 – 8:00 PM; Saturday: 9:30 AM – 2:00 PM; Sunday: Closed",ChIJjZ7V_JIlQg0RrZ08N-rvukw,Regular Cafe,dog_cafe,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJjZ7V_JIlQg0RrZ08N-rvukw
Le petit cafe de Cryss,"Av. de Blas de Lezo, 42, Vicálvaro, 28052 Madrid, Spain",40.408026899999996,-3.552546,4.3,72,https://lepetitcafedecryss.eatbu.com/,"Monday: 9:00 AM – 1:00 PM, 5:00 – 8:00 PM; Tuesday: 9:00 AM – 12:30 PM; Wednesday: 9:00 AM – 1:00 PM, 5:00 – 8:00 PM; Thursday: 9:00 AM – 1:00 PM, 5:00 – 8:00 PM; Friday: 9:00 AM – 1:00 PM, 5:00 – 8:00 PM; Saturday: 9:00 AM – 2:00 PM, 5:00 – 8:00 PM; Sunday: 9:00 AM – 1:00 PM, 5:00 – 8:00 PM",ChIJRyN01a87Qg0RrT7tz56o5gQ,Regular Cafe,bakery,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJRyN01a87Qg0RrT7tz56o5gQ
RESERVA 57 Cafe de especialidad 100% 🇨🇴,"C/ de Rafael Botí, 2, Moncloa - Aravaca, 28023 Madrid, Spain",40.4628221,-3.8031175999999998,5,25,,Monday: 11:00 AM – 10:00 PM; Tuesday: 11:00 AM – 10:00 PM; Wednesday: 11:00 AM – 10:00 PM; Thursday: 11:00 AM – 10:00 PM; Friday: 11:00 AM – 10:00 PM; Saturday: 11:00 AM – 10:00 PM; Sunday: 11:00 AM – 10:00 PM,ChIJ95HOU9GHQQ0RC6ml7KERki4,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJ95HOU9GHQQ0RC6ml7KERki4
Raiz y grano,"28223 Madrid, Spain",40.441888,-3.8347865999999997,5,7,https://raizygrano.com/,Monday: 7:30 AM – 7:00 PM; Tuesday: 7:30 AM – 7:00 PM; Wednesday: 7:30 AM – 7:00 PM; Thursday: 7:30 AM – 7:00 PM; Friday: 7:30 AM – 7:00 PM; Saturday: Closed; Sunday: Closed,ChIJg6eqvxSFQQ0RLA55NMswVh0,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJg6eqvxSFQQ0RLA55NMswVh0
Ayni Food & Drinks,"Av. de Europa, 4, 28224 Pozuelo de Alarcón, Madrid, Spain",40.4341978,-3.8031493,5,85,http://www.ayniconcept.com/,"Monday: Closed; Tuesday: Closed; Wednesday: 10:00 AM – 4:00 PM, 8:30 – 11:00 PM; Thursday: 10:00 AM – 4:00 PM, 8:30 – 11:00 PM; Friday: 10:00 AM – 4:00 PM, 8:30 – 11:00 PM; Saturday: 10:00 AM – 4:00 PM, 8:30 – 11:00 PM; Sunday: 10:00 AM – 4:00 PM",ChIJ4XcIOyaHQQ0RrttBslAMbJk,Regular Cafe,restaurant,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJ4XcIOyaHQQ0RrttBslAMbJk
Porte Café de Especialidad Colombiano,"Av. de Bularas, 12, 28224 Pozuelo de Alarcón, Madrid, Spain",40.446317199999996,-3.8154778,5,23,https://www.porte.coffee/,"Monday: 4:00 – 8:00 PM; Tuesday: 9:00 AM – 2:00 PM, 4:00 – 8:00 PM; Wednesday: 9:00 AM – 2:00 PM, 4:00 – 8:00 PM; Thursday: 9:00 AM – 2:00 PM, 4:00 – 8:00 PM; Friday: 9:00 AM – 2:00 PM, 4:00 – 8:00 PM; Saturday: Closed; Sunday: Closed",ChIJrXIUociHQQ0RhMaMN0FeG14,Regular Cafe,,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJrXIUociHQQ0RhMaMN0FeG14
Coffees Agustin El Barrial Cercanias,"C/ de Rafael Botí, Moncloa - Aravaca, 28023 Madrid, Spain",40.4651444,-3.8078847,2.7,54,,Monday: 6:45 AM – 9:00 PM; Tuesday: 6:45 AM – 9:00 PM; Wednesday: 6:45 AM – 9:00 PM; Thursday: 6:45 AM – 9:00 PM; Friday: 6:45 AM – 9:00 PM; Saturday: 8:00 AM – 2:00 AM; Sunday: Closed,ChIJZzTwDpOGQQ0ROLO2PlTfIJM,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJZzTwDpOGQQ0ROLO2PlTfIJM
Zarpas Coffee,"C. de la Fuente de la Salud, 28223 Pozuelo de Alarcón, Madrid, Spain",40.4426676,-3.8125722000000004,,,,,ChIJmfVstEGHQQ0R6B_Bnw4iePs,Regular Cafe,food_store,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJmfVstEGHQQ0R6B_Bnw4iePs
Brunch & Cake,"Hipercor Pozuelo, 28224 Pozuelo de Alarcón, Madrid, Spain",40.463113299999996,-3.8075650000000003,4.5,340,,Monday: 10:00 AM – 8:00 PM; Tuesday: 10:00 AM – 8:00 PM; Wednesday: 10:00 AM – 8:00 PM; Thursday: 10:00 AM – 8:00 PM; Friday: 10:00 AM – 8:00 PM; Saturday: 10:00 AM – 8:00 PM; Sunday: 11:00 AM – 8:00 PM,ChIJdUe4KwCHQQ0R3sRLNSdVJpg,Regular Cafe,breakfast_restaurant,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJdUe4KwCHQQ0R3sRLNSdVJpg
Cafetería Plaza,"Pl. de los Abuelos, 2, 28224 Pozuelo de Alarcón, Madrid, Spain",40.4402028,-3.8062180999999997,4.5,184,,Monday: Closed; Tuesday: 5:00 PM – 12:00 AM; Wednesday: 5:00 PM – 12:00 AM; Thursday: 12:30 PM – 12:00 AM; Friday: 12:30 PM – 12:00 AM; Saturday: 12:30 PM – 12:00 AM; Sunday: 12:30 PM – 12:00 AM,ChIJVwMKd2iGQQ0R8HLmQNLDnQg,Regular Cafe,cafe,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJVwMKd2iGQQ0R8HLmQNLDnQg
Proveedores de Café,"Av. de Europa, 26, 28224 Madrid, Spain",40.4347357,-3.8027336,,,,Monday: 9:30 AM – 8:00 PM; Tuesday: 9:30 AM – 8:00 PM; Wednesday: 9:30 AM – 8:00 PM; Thursday: 9:30 AM – 8:00 PM; Friday: 9:30 AM – 8:00 PM; Saturday: 9:30 AM – 1:00 PM; Sunday: Closed,ChIJ9_onj0GGQQ0R5QWFqqKw3m8,Regular Cafe,food_store,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJ9_onj0GGQQ0R5QWFqqKw3m8
Boutique Nespresso El Corte Inglés Pozuelo De Alarcón,"Hipercor Pozuelo, Ctra. de La Coruña, Km. 12, Moncloa - Aravaca, 28224 Madrid, Spain",40.465357499999996,-3.8043639999999996,4.2,115,https://www.nespresso.com/tiendas-es/es/el-corte-ingles-pozuelo-de-alarcon?utm_campaign=gmb&utm_content=weblink&utm_medium=organic&utm_source=google&utm_term=pozueloeci,Monday: 10:00 AM – 10:00 PM; Tuesday: 10:00 AM – 10:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: 10:00 AM – 10:00 PM; Sunday: 11:00 AM – 9:00 PM,ChIJG9WASZKGQQ0RPaIk1n67wro,Regular Cafe,food_store,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJG9WASZKGQQ0RPaIk1n67wro
Hipercor Pozuelo,"Ctra. Nacional VI, km 12, 5, 28224 Pozuelo de Alarcón, Madrid, Spain",40.462934000000004,-3.807872,4.3,11221,https://www.elcorteingles.es/centroscomerciales/es/hipercor/centros/hipercor-pozuelo,Monday: 10:00 AM – 10:00 PM; Tuesday: 10:00 AM – 10:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: 10:00 AM – 10:00 PM; Sunday: 11:00 AM – 9:00 PM,ChIJxSLuMe2GQQ0RwV8PvzmnsLY,Regular Cafe,supermarket,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJxSLuMe2GQQ0RwV8PvzmnsLY
Tiendas 7x24 Pozuelo De Alarcón,"C. Bélgica, s/n, 28224 Pozuelo de Alarcón, Madrid, Spain",40.431727699999996,-3.8071838999999996,4.1,340,https://www.tiendas7x24.com/,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJG_Pu4WqGQQ0RC6NVUFXuq2U,Regular Cafe,convenience_store,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJG_Pu4WqGQQ0RC6NVUFXuq2U
Tienda Supracafé El Corte Inglés Pozuelo,"Carretera Nacional VI, km 12, 5, 28223 Pozuelo de Alarcón, Madrid, Spain",40.4622726,-3.8082274,4.3,6,https://www.supracafe.com/,Monday: 10:00 AM – 10:00 PM; Tuesday: 10:00 AM – 10:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: 10:00 AM – 10:00 PM; Sunday: 11:00 AM – 9:00 PM,ChIJ0U4NxguHQQ0RX6eTBAG5iH0,Regular Cafe,food_store,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJ0U4NxguHQQ0RX6eTBAG5iH0
Wash Coffee (Specialty Coffee),"C. de Manuela Malasaña, 23, Centro, 28004 Madrid, Spain",40.4286179,-3.7042774,5,36,,"Monday: 10:00 AM – 1:30 PM, 2:30 – 6:00 PM; Tuesday: 10:00 AM – 1:30 PM, 2:30 – 6:00 PM; Wednesday: 10:00 AM – 1:30 PM, 2:30 – 6:00 PM; Thursday: 10:00 AM – 1:30 PM, 2:30 – 6:00 PM; Friday: 10:00 AM – 1:30 PM, 2:30 – 7:00 PM; Saturday: 10:00 AM – 1:30 PM, 2:30 – 7:00 PM; Sunday: Closed",ChIJs5Wg194pQg0RUg9i1Cq7LEk,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJs5Wg194pQg0RUg9i1Cq7LEk
Roses Roast,"C. de San Bernardo, 76, Centro, 28004 Madrid, Spain",40.4281547,-3.7060507000000005,4.7,164,https://roses-roast.com/?utm_source=google&utm_medium=local&utm_campaign=gbp&utm_content=web,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 8:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJsc1FezApQg0RqjPwj48gSGk,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJsc1FezApQg0RqjPwj48gSGk
Kkori Korean Cakery & Specialty Coffee,"Calle de Gonzalo de Córdoba, 22, KKORI, Chamberí, 28010 Madrid, Spain",40.4324126,-3.7017757000000002,4.9,533,https://www.instagram.com/kkori_by_katcaron/,Monday: 9:30 AM – 8:00 PM; Tuesday: 9:30 AM – 8:00 PM; Wednesday: 2:00 – 8:00 PM; Thursday: 9:30 AM – 8:00 PM; Friday: 9:30 AM – 8:30 PM; Saturday: 9:30 AM – 8:30 PM; Sunday: 9:30 AM – 8:00 PM,ChIJbep36_EpQg0RJYNpXl7Y5Ag,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJbep36_EpQg0RJYNpXl7Y5Ag
Coffee Time Madrid,"C. de Galileo, 51, Chamberí, 28015 Madrid, Spain",40.4350641,-3.7103627,4.8,306,https://coffeetimemadrid.com/,Monday: 9:00 AM – 8:00 PM; Tuesday: 9:00 AM – 8:00 PM; Wednesday: 9:00 AM – 8:00 PM; Thursday: 9:00 AM – 8:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: 9:30 AM – 8:00 PM; Sunday: 10:00 AM – 6:00 PM,ChIJae2kTiQpQg0R45_Wt71yRhQ,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJae2kTiQpQg0R45_Wt71yRhQ
ARYA,"Paseo de S. Fco. de Sales, 23, Chamberí, 28003 Madrid, Spain",40.441433599999996,-3.7147987999999996,4.7,719,http://www.thearyacafe.com/,Monday: 9:00 AM – 10:00 PM; Tuesday: 9:00 AM – 10:00 PM; Wednesday: 9:00 AM – 10:00 PM; Thursday: 9:00 AM – 11:00 PM; Friday: 9:00 AM – 12:30 AM; Saturday: 10:00 AM – 12:30 AM; Sunday: 10:00 AM – 10:00 PM,ChIJx6TBQYwpQg0RlBwegLz1O9s,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJx6TBQYwpQg0RlBwegLz1O9s
Sense Specialty Coffee & Brunch,"Calle de Jerónimo de la Quintana, 5, Chamberí, 28010 Madrid, Spain",40.4312758,-3.7040696000000004,4.6,437,,Monday: 8:30 AM – 6:00 PM; Tuesday: Closed; Wednesday: 8:30 AM – 6:00 PM; Thursday: 8:30 AM – 6:00 PM; Friday: 8:30 AM – 6:00 PM; Saturday: 9:00 AM – 6:00 PM; Sunday: 9:00 AM – 4:30 PM,ChIJuWP95i4pQg0RIopy6mkIFvk,Regular Cafe,brunch_restaurant,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJuWP95i4pQg0RIopy6mkIFvk
Real Coffee - Brunch en Chamberí Madrid,"C/ de Donoso Cortés, 1, Chamberí, 28015 Madrid, Spain",40.4359811,-3.7047251,4.5,1106,https://realcoffeemadrid.es/,Monday: 9:00 AM – 8:00 PM; Tuesday: 9:00 AM – 8:00 PM; Wednesday: 9:00 AM – 8:00 PM; Thursday: 9:00 AM – 8:00 PM; Friday: 9:00 AM – 8:00 PM; Saturday: 9:30 AM – 8:30 PM; Sunday: 9:30 AM – 8:30 PM,ChIJFUNT_sIpQg0Rqqj2JOK2N8M,Regular Cafe,brunch_restaurant,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJFUNT_sIpQg0Rqqj2JOK2N8M
Syra Coffee | Cafeteria Chamberi,"Calle de Fuencarral, 129, Chamberí, 28010 Madrid, Spain",40.4312478,-3.7037267,4.8,207,https://www.syra.coffee/?utm_source=GMB&utm_medium=WEB&utm_id=fuencarral,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 10:00 AM – 6:00 PM; Sunday: 10:00 AM – 6:00 PM,ChIJHWvI8G0pQg0R5Gw5Sg0x8wY,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJHWvI8G0pQg0R5Gw5Sg0x8wY
logic coffee 2-Café de Especialidad y Babo Té-Specialty coffee-Milk tea-Mochi 精品咖啡 奶茶,"C. de Fernández de los Ríos, 77, Chamberí, 28015 Madrid, Spain",40.4352693,-3.7150144000000003,5,22,https://www.instagram.com/logic.coffee.es?igsh=MXYybnBpczF4amNwag==,"Monday: 10:30 AM – 2:00 PM, 3:00 – 7:30 PM; Tuesday: 10:30 AM – 2:00 PM, 3:00 – 7:30 PM; Wednesday: 10:30 AM – 2:00 PM, 2:30 – 7:30 PM; Thursday: 10:00 AM – 2:00 PM, 2:30 – 7:30 PM; Friday: 10:30 AM – 2:00 PM, 3:00 – 7:30 PM; Saturday: 10:30 AM – 2:00 PM, 3:00 – 7:30 PM; Sunday: 10:30 AM – 2:00 PM, 3:00 – 7:30 PM",ChIJ00M9n_YpQg0RGUFmaVsREo4,Regular Cafe,food_store,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJ00M9n_YpQg0RGUFmaVsREo4
Sapore - Specialty Coffee,"C. de Fernando el Católico, 68, Chamberí, 28015 Madrid, Spain",40.4345168,-3.7149457999999993,4.9,125,https://www.instagram.com/drinksapore?igsh=N255aDVxOHlncndw&utm_source=qr,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 8:00 AM – 2:00 PM; Sunday: Closed,ChIJfd5nIY8pQg0RT9xtaJJ96Pk,Regular Cafe,cafeteria,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJfd5nIY8pQg0RT9xtaJJ96Pk
TO BE Coffee,"C. de Gaztambide, 13, Chamberí, 28015 Madrid, Spain",40.4318105,-3.7160484,4.6,26,,Monday: 7:30 AM – 7:30 PM; Tuesday: 7:30 AM – 7:30 PM; Wednesday: 7:30 AM – 7:30 PM; Thursday: 7:30 AM – 7:30 PM; Friday: 7:30 AM – 7:30 PM; Saturday: 7:30 AM – 7:30 PM; Sunday: 7:30 AM – 7:30 PM,ChIJY34YiW8pQg0REFEHyPXna1A,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJY34YiW8pQg0REFEHyPXna1A
eito,"Calle de Gonzalo de Córdoba, 17, Chamberí, 28010 Madrid, Spain",40.43269120000001,-3.701942,4.9,113,http://www.somoseito.io/,Monday: 9:00 AM – 7:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 10:00 AM – 8:00 PM; Sunday: 10:00 AM – 8:00 PM,ChIJwRNsGAApQg0RCw42X8U845s,Regular Cafe,,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJwRNsGAApQg0RCw42X8U845s
Braco Specialty Coffee,"Calle de Sta Engracia, 129, Chamberí, 28003 Madrid, Spain",40.441840299999996,-3.7019462,4.5,83,https://www.bracospecialtycoffee.es/,Monday: 8:00 AM – 6:30 PM; Tuesday: 8:00 AM – 6:30 PM; Wednesday: 8:00 AM – 6:30 PM; Thursday: 8:00 AM – 6:30 PM; Friday: 8:00 AM – 6:30 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: 9:00 AM – 4:00 PM,ChIJV0aOcAApQg0R1Ru2_FhUK4Q,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJV0aOcAApQg0R1Ru2_FhUK4Q
The Fix - Café de Especialidad,"Calle de Luisa Fernanda, 15, Moncloa - Aravaca, 28008 Madrid, Spain",40.425722,-3.7149932999999997,4.6,1665,http://www.thefixmadrid.com/,Monday: 8:00 AM – 7:00 PM; Tuesday: 8:00 AM – 7:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 7:00 PM; Friday: 8:00 AM – 7:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJ_bFrBW8oQg0R792rT7gNpcA,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJ_bFrBW8oQg0R792rT7gNpcA
Yoyogi coffee,"C. de Fernández de los Ríos, 60, Chamberí, 28015 Madrid, Spain",40.4353445,-3.7115017,4.5,317,http://www.yoyogicoffee.com/,Monday: 8:00 AM – 7:00 PM; Tuesday: 8:00 AM – 7:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 7:00 PM; Friday: 8:00 AM – 7:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,ChIJ0Ub0AQApQg0RQNzzGcCJyUM,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJ0Ub0AQApQg0RQNzzGcCJyUM
COFI. (café de especialidad),"Calle de Rodríguez San Pedro, 2, Bajo, Chamberí, 28015 Madrid, Spain",40.4315655,-3.7055851000000004,4.6,125,http://www.cofiweb.es/,Monday: 8:00 AM – 8:30 PM; Tuesday: 8:00 AM – 8:30 PM; Wednesday: 8:00 AM – 8:30 PM; Thursday: 8:00 AM – 8:30 PM; Friday: 8:00 AM – 8:30 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: 9:00 AM – 4:00 PM,ChIJl92Vr9MpQg0RKE3Ef-jCdkI,Regular Cafe,coffee_shop,2026-02-02T10:48:54.942Z,https://www.google.com/maps/place/?q=place_id:ChIJl92Vr9MpQg0RKE3Ef-jCdkI
